mixture,n,h1,h_n,grid_mse,grid_rmse,grid_max_abs_err,grid_mean_abs_err,val_avg_nll
1.0,49,4.744283723104587,0.7596933937082627,0.00010022458731528261,0.010011223067901474,0.06931364296532942,0.003896470577677347,3.637139726554837
1.0,49,5.12620586450917,0.820849881108664,0.00011263501004565583,0.010612964244058106,0.07319184416323997,0.004204134321053486,3.5913137397471715
1.0,49,5.535579422781971,0.8864021132115069,0.0001277654492046219,0.011303337967371492,0.07737708365269792,0.004568189560364521,3.558178205022682
1.0,49,5.9741444911130195,0.9566287279267596,0.00014552654479743393,0.01206343834888851,0.08176428608856455,0.004970630967892052,3.5369092585075608
1.0,49,6.443736922953225,1.031823697078173,0.00016579312985770983,0.012876068105509144,0.08631483452866076,0.00539896064434162,3.5267858662885465
1.0,49,6.946292814043166,1.1122970441022755,0.000188386128424847,0.013725382633094314,0.0911089817003684,0.0058476144120050595,3.5271412539773768
1.0,49,7.483853157914672,1.1983755895252477,0.00021306284082898505,0.014596672251886217,0.09602434761396667,0.006307606940323279,3.53735580616347
1.0,49,8.058568680195929,1.2904037250712717,0.00023951678427684372,0.015476329806412233,0.10087529320835201,0.006775443825684229,3.556859368342909
1.0,49,8.672704857171905,1.388744217275349,0.0002673866162620541,0.016351960624403854,0.10560683443997662,0.007240716577127608,3.5851308753161115
1.0,49,9.32864712417655,1.4937790414935264,0.00029627226676056165,0.017212561307387162,0.11016963307205666,0.0077019431093873335,3.6216931041629414
1.0,49,10.028906279517884,1.6059102472234439,0.0003257554725041415,0.018048697252271186,0.11452232452775445,0.008149952659382753,3.666103344725786
1.0,49,10.77612408976554,1.725560855668681,0.00035542155038981307,0.0188526271482203,0.11863282862999763,0.008577761859281514,3.7179414581653267
1.0,49,11.573079102358838,1.8531757905009556,0.00038487947137650437,0.019618345276207788,0.12247871452917485,0.008983957967027077,3.776797202351783
1.0,49,12.422692671625274,1.9892228427953407,0.000413777998641514,0.020341533832076528,0.12604679479836406,0.009360716891862185,3.842258974999935
1.0,49,13.328035204432394,2.1341936711349665,0.000441816634508103,0.021019434685740315,0.12933217234560096,0.009704657335537837,3.913905881373583
1.0,49,14.292332631831053,2.288604837903309,0.00046875113973711543,0.021650661415696184,0.13233696485419463,0.010014345149244232,3.9913042055552657
1.0,49,15.318973113185024,2.452998882804086,0.000494394239162539,0.02223497783139302,0.13506890045411454,0.010283868336694311,4.074008287383169
1.0,49,16.411513979421127,2.6279454346710835,0.0005186126756849935,0.022773069087959872,0.13753993180468072,0.010514704444688786,4.161564913443158
1.0,49,17.57368892217507,2.8140423626528053,0.0005413219669032727,0.023266326888945595,0.13976496686187032,0.010704151707847642,4.253519870375764
1.0,49,18.809415435750953,3.0119169678797086,0.0005624800835647262,0.023716662572223903,0.14176077152002803,0.010852849297762947,4.349425286329453
1.0,49,20.122802518957343,3.2222272167449963,0.0005820809157518511,0.02412635313825633,0.1435450658037545,0.010962358847790846,4.4488466541264255
1.0,49,21.518158644029945,3.445663016953492,0.0006001479823247493,0.024497917918156826,0.14513581192399588,0.011034758997099206,4.551368811478648
1.0,49,23.000000000000004,3.6829475375170047,0.0006167285212931575,0.024834019434903355,0.14655067808268857,0.01107309606343818,4.65660051910465
1.0,51,1.150000000000001,0.18183096545968197,0.000571127355841509,0.023898270980167353,0.16835434313693257,0.008596187931681987,3.2814527088697836
1.0,51,1.257245200261008,0.19878792050696528,0.0004914819919307326,0.02216939313401999,0.14445262450604818,0.008095441731698813,3.142621404783962
1.0,51,1.3734091310423555,0.21715505066832533,0.0004253417573305579,0.020623815295200788,0.13838210096331402,0.007621075347493259,3.0326357513359006
1.0,51,1.4991450951099068,0.2370356521808529,0.00037009876634902105,0.01923795119936167,0.13225588997253723,0.0071780994909168925,2.944286875043291
1.0,51,1.6351478914282995,0.2585395824067571,0.00032365784129108317,0.017990493080821415,0.12531945399905142,0.006769519123781756,2.8724244456215424
1.0,51,1.7821560542147592,0.281783613858858,0.0002843509246212596,0.0168627081046094,0.117484090480071,0.006408188853866317,2.8135708530742587
1.0,51,1.94095419178203,0.3068918040041243,0.00025088327760472906,0.015839295363264397,0.10926974936533984,0.00609639489163578,2.7654476382283897
1.0,51,2.1123754286970224,0.33399588140285985,0.0002223019701892348,0.014909794438195142,0.10165576133037463,0.005822410704536329,2.7265637832272716
1.0,51,2.2973039548746566,0.36323564875582964,0.00019796665939650213,0.014070062522835573,0.09491416290954313,0.0055660463760838184,2.6959591109112426
1.0,51,2.496677685320418,0.3947594034464828,0.00017750468604446658,0.013323088457428578,0.08861864405126839,0.0053320258829218075,2.6730759550340215
1.0,51,2.7114910343313126,0.4287243761806381,0.0001607442324586583,0.012678494881438344,0.08300625477494433,0.00512663694773626,2.6576652879021307
1.0,51,2.9427978080621444,0.4652971883413696,0.00014763299771594792,0.012150431997091623,0.0784075193029067,0.004964535877843579,2.649665169879558
1.0,51,3.1917142194635466,0.5046543286925664,0.00013815934478718324,0.011754120332342324,0.07533475312744228,0.004847733264075477,2.6490612365367063
1.0,51,3.459422029698712,0.5469826500805294,0.0001322936704017094,0.011501898556399695,0.07328363519322843,0.004777875489913425,2.655774531767241
1.0,51,3.747171820248661,0.592479886799241,0.00012995967794865183,0.01139998587493212,0.07264983503878973,0.004753817881055093,2.6696075658040326
1.0,51,4.056286400019716,0.6413551933013583,0.00013103362887647953,0.01144699213227997,0.0733876254674699,0.004777734587525871,2.690248647699542
1.0,51,4.388164351873201,0.6938297049537939,0.00013536096043575104,0.01163447293330261,0.07551603380885584,0.004851521387417942,2.717314697855279
1.0,51,4.744283723104587,0.750137121553705,0.00014277692176737275,0.011948929733133957,0.07836476858959349,0.004984898329714835,2.7504076852102184
1.0,51,5.12620586450917,0.810524314338074,0.00015312047264350232,0.012374185736584945,0.08178237771592031,0.0051873650913265255,2.7891634451369605
1.0,51,5.535579422781971,0.8752519572375599,0.00016623629859316446,0.01289326562951235,0.08548322023604808,0.005458985834291439,2.8332795714003316
1.0,51,5.9741444911130195,0.9445951831432345,0.00018196578891715133,0.013489469556552301,0.08933820917899761,0.005775025851938123,2.882519199745041
1.0,51,6.443736922953225,1.0188442659728558,0.00020013199505189238,0.014146801583817184,0.0933181125962561,0.006123243536736721,2.9366968428052482
1.0,51,6.946292814043166,1.0983053293418423,0.00022052486357269837,0.014850079581359097,0.09738403453136832,0.006496980600644996,2.9956572772802987
1.0,51,7.483853157914672,1.1833010826627073,0.00024289175937758332,0.01558498506183382,0.101489890669383,0.006886936748996845,3.0592572653712438
1.0,51,8.058568680195929,1.2741715855158082,0.0002669357306977598,0.01633816791129776,0.10558585338989188,0.007285711482641889,3.1273547137648574
1.0,51,8.672704857171905,1.3712750411534254,0.0002923214591895087,0.01709741089140425,0.10962218521523687,0.007690110150606449,3.199804595887097
1.0,51,9.32864712417655,1.474988620018875,0.0003186871637640203,0.01785181121802548,0.11355276050105234,0.008093413137613789,3.2764582488458616
1.0,51,10.028906279517884,1.5857093141820888,0.00034566000004443876,0.018591933736016777,0.11733772044236024,0.008487023331954295,3.357162789357416
1.0,51,10.77612408976554,1.703854823613394,0.0003728724588962344,0.019309905719506616,0.12095878348785627,0.008868749773625931,3.4417590909718867
1.0,51,11.573079102358838,1.8298644752375435,0.0003999776181398432,0.019999440445668554,0.12437938869749796,0.009232523381891643,3.530078534275554
1.0,51,12.422692671625274,1.9642001757309022,0.00042666165111387484,0.020655789772213377,0.12757748274474276,0.009571014656526463,3.621939705812558
1.0,51,13.328035204432394,2.1073473990457128,0.0004526526418006322,0.02127563493296104,0.13054591823570544,0.009883331472802835,3.7171462620766116
1.0,51,14.292332631831053,2.259816209666744,0.0004777254188071092,0.021856930681298993,0.13328339346526458,0.01016464693761977,3.8154866511176806
1.0,51,15.318973113185024,2.4221423226272525,0.0005017027119407568,0.022398721212175413,0.13579330675583925,0.010410029066195717,3.9167357482213108
1.0,51,16.411513979421127,2.5948882013332244,0.0005244533684426876,0.02290094688965257,0.1380827025835027,0.010620749361997257,4.020658005775735
1.0,51,17.57368892217507,2.7786441942671374,0.0005458885785086493,0.023364258569632576,0.14016133837906739,0.010793339228358624,4.127011521018459
1.0,51,18.809415435750953,2.974029711665076,0.0005659570369575147,0.023789851553919262,0.14204087927810036,0.010928022292447163,4.2355524334703745
1.0,51,20.122802518957343,3.1816944432839396,0.0005846397576349669,0.02417932500370858,0.14373421784592938,0.011026979108783277,4.34603918168707
1.0,51,21.518158644029945,3.40231961839875,0.000601944961323174,0.024534566662632824,0.14525491144504568,0.01109053611815577,4.458236299384678
1.0,51,23.000000000000004,3.6366193091936365,0.0006179031944158735,0.024857658667217102,0.14661672797392394,0.011122229617013023,4.571917569987394
1.0,53,1.150000000000001,0.17744885245640585,0.0005767063214184374,0.02401471052122922,0.31383683969104714,0.0074340986360702304,5.3479844789574
1.0,53,1.257245200261008,0.19399714612403463,0.00047513467014313206,0.021797584043722187,0.2759850741928813,0.00690410350775858,4.894365588482264
1.0,53,1.3734091310423555,0.21192162978836113,0.00039090484583870975,0.019771313710492528,0.23982165511863787,0.006416167339170883,4.5263644849699745
1.0,53,1.4991450951099068,0.2313231102546975,0.0003210159705749678,0.017916918556910612,0.206165153039349,0.0059574518152099385,4.227828544896662
1.0,53,1.6351478914282995,0.25230879733083755,0.0002629821523955475,0.0162167244656727,0.17550511657999565,0.005523833756286554,3.9863226036642496
1.0,53,1.7821560542147592,0.27499264932056083,0.0002147769635275031,0.014655270844563164,0.14804933421492558,0.005109047059574022,3.792015720660431
1.0,53,1.94095419178203,0.29949573391493184,0.00017476789651186953,0.013219980957318718,0.12378553618652285,0.004712557887057554,3.6366636803899204
1.0,53,2.1123754286970224,0.32594660502556055,0.00014164960262717054,0.011901663859610997,0.10253885078491118,0.004336625243368804,3.5129722708151285
1.0,53,2.2973039548746566,0.3544816961183219,0.00011438579158014675,0.010695129339103233,0.08402074845294918,0.003978896286016509,3.414404830407906
1.0,53,2.496677685320418,0.385245730620542,9.216486022706313e-05,0.009600253133488884,0.06787044821972427,0.003635295680627204,3.335278019540552
1.0,53,2.7114910343313126,0.4183921499894991,7.436892082988728e-05,0.008623741695452576,0.05448648946226267,0.003316393832841899,3.2709397436881416
1.0,53,2.9427978080621444,0.45408356004509004,6.0552576321743176e-05,0.007781553593065023,0.046857593156380065,0.0030357557206637507,3.2178977094181853
1.0,53,3.1917142194635466,0.49249219618486867,5.042597659620653e-05,0.0071011250232767015,0.04395849345819072,0.0027999981644881624,3.1738349207931638
1.0,53,3.459422029698712,0.5338004081151706,4.3835972900898715e-05,0.006620874028472277,0.04281862767118745,0.0026144337748482092,3.1374769347447993
1.0,53,3.747171820248661,0.578201164747918,4.074038609116716e-05,0.00638281960352689,0.04293545210806003,0.002496094388018468,3.108328057237639
1.0,53,4.056286400019716,0.6258985799287162,4.117368975802802e-05,0.0064166727949949275,0.04462929609415382,0.002455709651812082,3.0863620891572845
1.0,53,4.388164351873201,0.6771084596782668,4.5206311085037654e-05,0.006723563867848483,0.047680755907870034,0.0025296981137701963,3.0717610756045546
1.0,53,4.744283723104587,0.7320588716456634,5.290244503643499e-05,0.007273406700881987,0.05203717538454118,0.0027636400514719694,3.0647424970005286
1.0,53,5.12620586450917,0.7909907374890863,6.428201842973227e-05,0.008017606776946115,0.057364716620687414,0.003097529387566419,3.065466559647935
1.0,53,5.535579422781971,0.8541584489164811,7.92915068572611e-05,0.008904577859576561,0.06341007787319294,0.0035106144558908633,3.073999248717896
1.0,53,5.9741444911130195,0.9218305081363157,9.778632677959866e-05,0.0098886969202013,0.0696998233537431,0.003990703516548777,3.0903090019725146
1.0,53,6.443736922953225,0.9942901934861048,0.0001195252547298741,0.010932760617971752,0.0760342890751839,0.004512490881530187,3.114280324352218
1.0,53,6.946292814043166,1.0718362510244668,0.00014417552931581413,0.012007311494077853,0.08231791262743444,0.00505482804998001,3.145732965813567
1.0,53,7.483853157914672,1.1547836128906144,0.00017132637433082897,0.013089170116200224,0.08851002967017023,0.005607516184845943,3.184440211098977
1.0,53,8.058568680195929,1.2434641432538256,0.0002005084956969062,0.014160102248815374,0.09443480183252506,0.0061618297611397135,3.2301435484522
1.0,53,8.672704857171905,1.3382274126941307,0.0002312172067747135,0.015205828052911603,0.1000691582785459,0.006709121849528176,3.2825630822028735
1.0,53,9.32864712417655,1.4394415018746765,0.0002629368968958021,0.016215329071462045,0.10539207103939974,0.007239950313880043,3.3414039620193634
1.0,53,10.028906279517884,1.547493835385469,0.0002951645631630705,0.017180353988293446,0.11038661633766048,0.007749551706942614,3.4063594679978744
1.0,53,10.77612408976554,1.6627920466580213,0.0003274302808721726,0.018095034702154417,0.11504133888424267,0.00823433602227748,3.4771116455348703
1.0,53,11.573079102358838,1.7857648748702482,0.0003593129761134544,0.01895555264595191,0.11935088805316242,0.00868702570537249,3.553330637037458
1.0,53,12.422692671625274,1.9168630947813092,0.0003904506657842562,0.01975982453829629,0.12331601714830112,0.009104741236968214,3.634673971256954
1.0,53,13.328035204432394,2.056560480456613,0.000420545225671477,0.02050719936196742,0.12694309632860756,0.009487139470146611,3.720786884204869
1.0,53,14.292332631831053,2.205354803864053,0.0004493624680547159,0.02119817133751673,0.13024330560346525,0.009828718543227165,3.811304274010574
1.0,53,15.318973113185024,2.3637688693436654,0.0004767287028953873,0.02183411786391626,0.13323166182482693,0.010130023123164467,3.905854324039401
1.0,53,16.411513979421127,2.5323515849743816,0.000502525034697233,0.02241707016309743,0.13592600523329157,0.01039002248993492,4.004063375125634
1.0,53,17.57368892217507,2.7116790718833172,0.0005266805181860536,0.022949521088381206,0.13834603674963475,0.010606484180553233,4.10556139995872
1.0,53,18.809415435750953,2.9023558125650526,0.0005491650571206161,0.02343427099614187,0.14051246385259955,0.010781545864959064,4.209987423496072
1.0,53,20.122802518957343,3.1050158393007394,0.0005699826327813396,0.023874309053485497,0.14244628467248438,0.010914759515177206,4.316994367820206
1.0,53,21.518158644029945,3.3203239637895656,0.0005891651346781003,0.024272724088534033,0.14416821855759313,0.01100928416913269,4.426252992262688
1.0,53,23.000000000000004,3.5489770491281143,0.0006067668034350829,0.024632636956588363,0.1456982768373577,0.011067230632209647,4.537454785999382
1.0,56,1.150000000000001,0.17336902313221425,0.000615693816063879,0.024813178274132458,0.3573879930783121,0.008192152253511194,3.360607219914215
1.0,56,1.257245200261008,0.1895368453973181,0.0005179310638069492,0.022758098861876606,0.3114015884731234,0.007626440147964253,3.231068599775974
1.0,56,1.3734091310423555,0.20704921687797928,0.00043577643734486065,0.020875258976713575,0.26907728840226,0.007090093310470178,3.1362154278166274
1.0,56,1.4991450951099068,0.22600462667187365,0.0003668176952114936,0.01915248535338152,0.2303577524069378,0.0065838784100429254,3.068473080990076
1.0,56,1.6351478914282995,0.24650781966402083,0.0003090796248392269,0.01758066053478159,0.195134628582617,0.0061075973871478765,3.0214364864900003
1.0,56,1.7821560542147592,0.2686701340768469,0.0002609676655395741,0.016154493663980127,0.16431403514401044,0.005665612109026869,2.989660304387849
1.0,56,1.94095419178203,0.2926098540640232,0.000221209545790264,0.014873114865093458,0.13872564179789912,0.005268232998418901,2.968636073847246
1.0,56,2.1123754286970224,0.3184525778797345,0.00018878129049214432,0.013739770394447803,0.1149149914527732,0.004919339005502708,2.954852307818686
1.0,56,2.2973039548746566,0.34633160216903586,0.00016282806320216302,0.012760409993497977,0.09305443578470043,0.004626973348915714,2.9458125572801674
1.0,56,2.496677685320418,0.3763883229391289,0.00014260011190617524,0.011941528876411731,0.08104466677336768,0.004383243970803817,2.939928667415763
1.0,56,2.7114910343313126,0.40877265378589256,0.00012741829186505607,0.011287971113758932,0.07771321163256462,0.004189874855681706,2.9363018504706577
1.0,56,2.9427978080621444,0.44364346196465637,0.00011666921292477124,0.010801352365549938,0.0748730057257255,0.004048667580673097,2.9344836850380216
1.0,56,3.1917142194635466,0.48116902290921065,0.00010981780688692995,0.0104793991663134,0.07249245061892198,0.003969904922560935,2.9343083099824123
1.0,56,3.459422029698712,0.5215274938181974,0.00010642188391337419,0.010316098289245512,0.07071182371452865,0.00396298149156195,2.935817943223839
1.0,56,3.747171820248661,0.5649074069435398,0.00010613808445005091,0.010302333932175316,0.06964028887219821,0.004019939842363266,2.9392406042638695
1.0,56,4.056286400019716,0.6115081832312205,0.00010871615176085687,0.01042670378215747,0.06971567841849802,0.004134645875346005,2.9449715761813873
1.0,56,4.388164351873201,0.6615406669807498,0.00011398402541085353,0.010676330147145766,0.07074636243115306,0.004301095579322043,2.9535386460383886
1.0,56,4.744283723104587,0.7152276822058312,0.00012182814330633452,0.011037578688568183,0.07317276911081276,0.004514490062067962,2.965552137252085
1.0,56,5.12620586450917,0.7728046113952884,0.0001321723325186084,0.011496622657050566,0.07631762421216327,0.004772062300587374,2.9816447125983134
1.0,56,5.535579422781971,0.8345199973899963,0.0001449568439405953,0.012039802487607314,0.08006566658544731,0.005066774926275623,3.0024082622193125
1.0,56,5.9741444911130195,0.900636169108663,0.0001601181568440588,0.012653780338067308,0.08409553054882575,0.005391187092992824,3.028340318310038
1.0,56,6.443736922953225,0.9714298918725041,0.00017757044614214517,0.01332555612881298,0.08828218693880151,0.005741624760812532,3.059811925668058
1.0,56,6.946292814043166,1.0471930430965062,0.00019719027084989438,0.014042445330137283,0.09256654626720916,0.006113351801233912,3.0970604298686286
1.0,56,7.483853157914672,1.1282333141326977,0.00021880625918530643,0.01479210124307248,0.09689472621853235,0.006503733349876839,3.1402013459450773
1.0,56,8.058568680195929,1.2148749390690643,0.00024219507836590844,0.015562617979180382,0.10121611373846351,0.006906387936282661,3.1892495186908536
1.0,56,8.672704857171905,1.3074594513060012,0.0002670840380881943,0.016342705959791183,0.10549443776387685,0.007315967118826478,3.2441412226623965
1.0,56,9.32864712417655,1.4063464687509797,0.00029315966604268734,0.017121906028321945,0.10967501799104681,0.007724654869392176,3.3047525109229112
1.0,56,10.028906279517884,1.511914508490907,0.00032008077966255293,0.017890801537733095,0.11371138212358142,0.00812989460673853,3.3709124283059086
1.0,56,10.77612408976554,1.6245618318210187,0.0003474940918283855,0.018641193412128568,0.1175722649264487,0.008526060625014351,3.44241173950128
1.0,56,11.573079102358838,1.7447073205285155,0.00037505027350623034,0.01936621474388401,0.12123259263473746,0.008904598288193729,3.5190086863452716
1.0,56,12.422692671625274,1.8727913853490334,0.0004024186314732262,0.020060374659343384,0.12467390893035887,0.009263964336719237,3.6004333607825543
1.0,56,13.328035204432394,2.00927690753409,0.00042929905458704274,0.020719533165277703,0.12788431559532085,0.009598796721212898,3.686391908848584
1.0,56,14.292332631831053,2.154650214488014,0.0004554304973440492,0.021340817635321502,0.13085803105004473,0.009904693897217319,3.7765712428022455
1.0,56,15.318973113185024,2.309422090453513,0.0004805958613549691,0.021922496695289274,0.13359468573905817,0.010178678597883411,3.870644433957077
1.0,56,16.411513979421127,2.474128823246014,0.0005046236028825667,0.022463828767210783,0.13610111919292955,0.010418996127124533,3.9682766005910324
1.0,56,17.57368892217507,2.6493332880581772,0.000527386692594479,0.022964901319066863,0.13838543106096407,0.010621958169715432,4.069130922602785
1.0,56,18.809415435750953,2.835626069377506,0.0005487996770391011,0.023426473849879777,0.14045467601580186,0.010788692132184733,4.172874379981058
1.0,56,20.122802518957343,3.0336266220818184,0.000568814558425479,0.023849833509387,0.14232134243934105,0.010917794289146477,4.279182874895638
1.0,56,21.518158644029945,3.2439844727995477,0.0005874160616653708,0.024236667709595948,0.14399917696444256,0.011011227064760822,4.387745506906511
1.0,56,23.000000000000004,3.4673804626442823,0.000604616662191628,0.024588954068679458,0.14550256108335233,0.011070272669083534,4.498267888940891
1.0,58,1.150000000000001,0.16955824957813184,0.0006255915454915701,0.02501182811174685,0.25594231840264137,0.008669477708857874,6.765130350448513
1.0,58,1.257245200261008,0.1853706916928384,0.0005255268625271594,0.02292437267467006,0.23047256095239493,0.008075941736582489,6.087754485681455
1.0,58,1.3734091310423555,0.20249812888188234,0.00044021182583825323,0.020981225556155038,0.20488079827986277,0.00750980256630953,5.534370107452159
1.0,58,1.4991450951099068,0.22103688538302396,0.00036747148110596514,0.019169545667698157,0.1798823349830176,0.006957897083748964,5.080591628178266
1.0,58,1.6351478914282995,0.24108940371474383,0.00030547954329101465,0.01747797308874844,0.15601326070987015,0.00642206632751336,4.707085246373892
1.0,58,1.7821560542147592,0.262764574806717,0.0002526859137334081,0.015896097437214207,0.13457278401626813,0.0059074559901545415,4.3988793009716
1.0,58,1.94095419178203,0.28617808284338986,0.00020781835069404685,0.014415906169715689,0.11696124016370515,0.0054172858429537155,4.144547668741369
1.0,58,2.1123754286970224,0.31145276534062843,0.00016989304180846826,0.01303430250563751,0.10320600961116527,0.004961360851810034,3.935294234433306
1.0,58,2.2973039548746566,0.3387189889891009,0.0001381915145348188,0.011755488698255755,0.09558815227586451,0.004539678331594089,3.7641052496834315
1.0,58,2.496677685320418,0.3681150418119231,0.00011219948399280113,0.010592425784153559,0.08813427808215876,0.004153735415947054,3.625121733807633
1.0,58,2.7114910343313126,0.39978754219827406,9.153006657598404e-05,0.009567134710872637,0.08110709901467801,0.0038120169713123367,3.513280537498531
1.0,58,2.9427978080621444,0.4338918653890261,7.585875797063551e-05,0.008709693333903066,0.07498431100182439,0.0035192702846726085,3.424180820828802
1.0,58,3.1917142194635466,0.47059258800510595,6.488611228446213e-05,0.008055191635489631,0.0699551002803735,0.0032834528997050393,3.3540861588769033
1.0,58,3.459422029698712,0.5100639512241227,5.832811671320134e-05,0.007637284642672508,0.06584269268994744,0.0031194106469184897,3.299961485135273
1.0,58,3.747171820248661,0.5524903432259691,5.592321181413696e-05,0.007478182387060171,0.06281785819379511,0.003072637413356143,3.259460823181928
1.0,58,4.056286400019716,0.5980668015434125,5.7441988795056665e-05,0.007579049333198503,0.06130524607328104,0.0031819017943606597,3.2308265184575986
1.0,58,4.388164351873201,0.6469995359693712,6.2689362702698e-05,0.007917661441530447,0.06112037352326319,0.0033956964001985476,3.2127220679611628
1.0,58,4.744283723104587,0.6995064726883786,7.149583225600519e-05,0.008455520815183722,0.06230597722226347,0.0036719890465906333,3.2040647182328423
1.0,58,5.12620586450917,0.7558178203159376,8.370034295872385e-05,0.009148789152599587,0.06478797485965153,0.003997476190578935,3.203919729475338
1.0,58,5.535579422781971,0.81617665854577,9.912993862314075e-05,0.009956401891403377,0.06848145859197757,0.0043632953296354245,3.211472685943065
1.0,58,5.9741444911130195,0.8808395501217061,0.00011758106554214452,0.010843480324238363,0.07316201467742667,0.004763401742046029,3.226049373507721
1.0,58,6.443736922953225,0.9500771768677612,0.00013880581244568992,0.011781587857572082,0.0787058172944295,0.005190518776755752,3.247137761886844
1.0,58,6.946292814043166,1.0241750005272294,0.00016250489376982305,0.012747740731981611,0.08442453987516851,0.005637481843725346,3.2743842045312963
1.0,58,7.483853157914672,1.1034339491789436,0.00018832810036434222,0.013723268574371858,0.09033981048978564,0.006097370206785948,3.307563086028894
1.0,58,8.058568680195929,1.1881711300166755,0.0002158819770635903,0.014692922686231976,0.09604836661995064,0.006563437846028018,3.3465344751848303
1.0,58,8.672704857171905,1.2787205692955033,0.00024474349142676724,0.015644279830876434,0.10148515340093074,0.007031451697324026,3.391203608886096
1.0,58,9.32864712417655,1.375433980267346,0.0002744775912056591,0.016567365246340744,0.1066067495728543,0.007494907912349861,3.441488130990632
1.0,58,10.028906279517884,1.4786815599462484,0.0003046560718969626,0.01745439978621329,0.11138866880921038,0.007946531404999254,3.4972933205589256
1.0,58,10.77612408976554,1.5888528155629416,0.00033487522626094026,0.018299596341475412,0.11582175286573893,0.008380358207173276,3.558494540255937
1.0,58,11.573079102358838,1.706357421587148,0.00036477026551352587,0.019098959801872088,0.11990829312162177,0.008795224670979459,3.6249270798085926
1.0,58,12.422692671625274,1.8316261082155356,0.00039402529658784407,0.01985007044289375,0.12365843389361757,0.00918368800764066,3.6963836281384683
1.0,58,13.328035204432394,1.9651115822428467,0.0004223784924286126,0.02055184888102802,0.1270872110713153,0.009541844171832929,3.772618395043907
1.0,58,14.292332631831053,2.10728948125364,0.0004496228289730585,0.021204311565647647,0.130212354765847,0.009868505043208823,3.8533555885588218
1.0,58,15.318973113185024,2.258659362092274,0.00047560328262550477,0.021808330578600113,0.1330528080339324,0.010159719203777314,3.938299511951972
1.0,58,16.411513979421127,2.419745724589291,0.0005002116518528136,0.02236541195356825,0.13563348108680673,0.010412926734206428,4.02714406011134
1.0,58,17.57368892217507,2.591099071543138,0.0005233801973469869,0.022877504176526488,0.1379676625339503,0.010628214037002733,4.119580384326206
1.0,58,18.809415435750953,2.7732970059772373,0.0005450751237494263,0.023346843978350185,0.14007305467500994,0.01080396041496983,4.215302433632565
1.0,58,20.122802518957343,2.966945366713762,0.0005652906091444341,0.023775840871448354,0.14196774042852192,0.010940725040952436,4.314010684719377
1.0,58,21.518158644029945,3.172679403327184,0.0005840437085791362,0.024166996267205743,0.14366905649289918,0.01104095665478345,4.415414605238454
1.0,58,23.000000000000004,3.3911649915626345,0.0006013701158428429,0.024522848852505757,0.14519355245867696,0.011104992453754431,4.519234363802013
1.0,60,1.150000000000001,0.1677447402225789,0.0005580690001453273,0.023623484081424725,0.2909174714796208,0.007705833358009821,7.7852250251095825
1.0,60,1.257245200261008,0.18338806044684067,0.0004579504526665931,0.021399776930299836,0.24976096039636958,0.007116008774707285,6.9470532919543375
