Epoch 0: TrainLoss=1.448749e+02, Pen=9.959379e-01, EvalMSE=1.327986e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=9.350828e+01, Pen=1.706349e-02, EvalMSE=3.441762e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=8.032353e+01, Pen=3.661161e-02, EvalMSE=4.542533e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.255888e+01, Pen=1.224359e-02, EvalMSE=3.485652e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.529568e+01, Pen=6.176291e-03, EvalMSE=2.829991e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.850687e+01, Pen=4.319719e-03, EvalMSE=2.414479e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.267327e+01, Pen=3.589326e-03, EvalMSE=2.041386e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.758844e+01, Pen=2.761483e-03, EvalMSE=1.788550e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.296734e+01, Pen=1.168658e-03, EvalMSE=1.508779e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.895695e+01, Pen=8.190441e-04, EvalMSE=1.288519e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.610930e+01, Pen=5.584546e-04, EvalMSE=1.383488e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.388804e+01, Pen=3.713956e-04, EvalMSE=1.489035e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.198285e+01, Pen=2.121603e-04, EvalMSE=1.607051e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.041605e+01, Pen=9.455364e-05, EvalMSE=1.794783e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.913695e+01, Pen=3.759825e-05, EvalMSE=1.940742e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.808098e+01, Pen=1.431767e-05, EvalMSE=2.010077e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.716991e+01, Pen=5.380512e-06, EvalMSE=2.033653e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
