Epoch 0: TrainLoss=1.614025e+02, Pen=2.794374e+00, EvalMSE=1.269565e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.067779e+02, Pen=5.729261e-05, EvalMSE=1.465508e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.012096e+01, Pen=9.734852e-04, EvalMSE=2.377554e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.213286e+01, Pen=3.584799e-03, EvalMSE=1.985955e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.769762e+01, Pen=4.119911e-04, EvalMSE=2.010381e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.792975e+01, Pen=3.803988e-08, EvalMSE=1.557984e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.378479e+01, Pen=1.652566e-09, EvalMSE=1.195095e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.218737e+01, Pen=2.342732e-10, EvalMSE=1.007811e-04 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.136698e+01, Pen=5.657016e-12, EvalMSE=8.533435e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.094674e+01, Pen=2.400873e-12, EvalMSE=7.264180e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.065565e+01, Pen=1.331134e-12, EvalMSE=6.488102e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.038295e+01, Pen=8.329561e-13, EvalMSE=6.198937e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.015082e+01, Pen=7.594873e-13, EvalMSE=5.789898e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=9.973401e+00, Pen=6.584949e-13, EvalMSE=5.447337e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=9.818070e+00, Pen=5.801904e-13, EvalMSE=5.234062e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.676031e+00, Pen=4.943917e-13, EvalMSE=5.187087e-05 (h1=2, h_n=0.100125, lr=0.005, loss=mse)
