Epoch 0: TrainLoss=4.517567e+01, Pen=2.130097e+00, EvalMSE=2.805904e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.166842e+00, Pen=1.978492e-04, EvalMSE=1.034645e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.091614e+00, Pen=2.109396e-04, EvalMSE=1.042607e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.027776e+00, Pen=2.251652e-04, EvalMSE=1.062928e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.968230e+00, Pen=2.337629e-04, EvalMSE=1.090229e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.914691e+00, Pen=2.493742e-04, EvalMSE=1.135226e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.868445e+00, Pen=2.710038e-04, EvalMSE=1.169483e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.823298e+00, Pen=3.135986e-04, EvalMSE=1.200346e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.777656e+00, Pen=3.174889e-04, EvalMSE=1.204154e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.734329e+00, Pen=3.240752e-04, EvalMSE=1.204792e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.697268e+00, Pen=3.176784e-04, EvalMSE=1.168709e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.657025e+00, Pen=2.731470e-04, EvalMSE=1.014674e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.585389e+00, Pen=2.474085e-04, EvalMSE=7.258488e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.473377e+00, Pen=2.858151e-04, EvalMSE=8.780955e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.971799e+01, Pen=1.173792e+00, EvalMSE=3.026642e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.543367e+01, Pen=6.602857e-02, EvalMSE=3.547341e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.149813e+01, Pen=1.001850e-01, EvalMSE=3.189814e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.831444e+01, Pen=5.913630e-02, EvalMSE=2.271410e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.533950e+01, Pen=4.257609e-02, EvalMSE=1.637159e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.262902e+01, Pen=3.272307e-02, EvalMSE=1.551025e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.043087e+01, Pen=1.192350e-02, EvalMSE=1.073460e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.708771e+00, Pen=9.415625e-03, EvalMSE=1.177300e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.384832e+00, Pen=4.828770e-03, EvalMSE=1.336836e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.341572e+00, Pen=2.144395e-03, EvalMSE=1.533408e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.424938e+00, Pen=9.190489e-04, EvalMSE=1.813620e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.787909e+00, Pen=5.549816e-04, EvalMSE=2.189921e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.299071e+00, Pen=4.057995e-04, EvalMSE=2.596448e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.915782e+00, Pen=3.482489e-04, EvalMSE=2.980361e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.608022e+00, Pen=3.276517e-04, EvalMSE=3.303229e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.353486e+00, Pen=3.201738e-04, EvalMSE=3.533920e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.116249e+00, Pen=3.172300e-04, EvalMSE=3.469252e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.835939e+00, Pen=3.653032e-04, EvalMSE=2.760362e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.642692e+00, Pen=3.906497e-04, EvalMSE=2.525721e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.491642e+00, Pen=4.018538e-04, EvalMSE=2.454514e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.350199e+00, Pen=4.065390e-04, EvalMSE=2.386795e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.231720e+00, Pen=3.929611e-04, EvalMSE=2.357786e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.127942e+00, Pen=3.540309e-04, EvalMSE=2.307590e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.027128e+00, Pen=3.190026e-04, EvalMSE=2.273061e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.934158e+00, Pen=3.203573e-04, EvalMSE=2.207287e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.846083e+00, Pen=3.259527e-04, EvalMSE=2.128311e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.755061e+00, Pen=3.299615e-04, EvalMSE=2.041588e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.674619e+00, Pen=3.441864e-04, EvalMSE=1.960724e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.601169e+00, Pen=3.612351e-04, EvalMSE=1.872140e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.522282e+00, Pen=3.664251e-04, EvalMSE=1.781015e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.456815e+00, Pen=3.919889e-04, EvalMSE=1.709370e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.398035e+00, Pen=4.198615e-04, EvalMSE=1.635200e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.344383e+00, Pen=4.494864e-04, EvalMSE=1.568925e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.294638e+00, Pen=4.794214e-04, EvalMSE=1.509172e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.248087e+00, Pen=5.087279e-04, EvalMSE=1.452492e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.205248e+01, Pen=9.117030e-01, EvalMSE=2.724403e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.559264e+01, Pen=1.300835e-01, EvalMSE=4.148201e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.120646e+01, Pen=3.447054e-01, EvalMSE=3.762325e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.784524e+01, Pen=3.077691e-01, EvalMSE=3.128409e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.487789e+01, Pen=3.119651e-01, EvalMSE=2.704054e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.249468e+01, Pen=3.090008e-01, EvalMSE=2.567684e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.055740e+01, Pen=2.226447e-01, EvalMSE=2.331986e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.831526e+00, Pen=9.770538e-02, EvalMSE=1.836116e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.568152e+00, Pen=3.847732e-02, EvalMSE=2.055866e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.727740e+00, Pen=1.873207e-02, EvalMSE=3.054716e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.099761e+00, Pen=1.114936e-02, EvalMSE=4.027990e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.592572e+00, Pen=8.573813e-03, EvalMSE=4.308998e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.019914e+00, Pen=3.514501e-03, EvalMSE=3.272029e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.367948e+00, Pen=3.354964e-03, EvalMSE=1.857533e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.907157e+00, Pen=1.420827e-03, EvalMSE=1.480896e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.531270e+00, Pen=1.018517e-03, EvalMSE=1.331068e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.220149e+00, Pen=9.570082e-04, EvalMSE=1.237010e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.927138e+00, Pen=5.843993e-04, EvalMSE=1.249866e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.556972e+00, Pen=7.943092e-04, EvalMSE=1.717289e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.392806e+00, Pen=1.026858e-03, EvalMSE=1.371622e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.257442e+00, Pen=9.770683e-04, EvalMSE=1.174630e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.147835e+00, Pen=1.076534e-03, EvalMSE=1.082006e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.043540e+00, Pen=1.124190e-03, EvalMSE=1.029157e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.950543e+00, Pen=1.154247e-03, EvalMSE=9.945183e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.871683e+00, Pen=1.153940e-03, EvalMSE=9.577813e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.728638e+00, Pen=2.670990e-04, EvalMSE=5.866112e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.486746e+00, Pen=3.649932e-04, EvalMSE=7.834667e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.419279e+00, Pen=3.970236e-04, EvalMSE=7.571415e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.361976e+00, Pen=4.291291e-04, EvalMSE=7.417188e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.292558e+00, Pen=4.687961e-04, EvalMSE=7.309277e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.245279e+00, Pen=5.263307e-04, EvalMSE=7.170624e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.205236e+00, Pen=5.863541e-04, EvalMSE=7.034126e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.164609e+00, Pen=6.439082e-04, EvalMSE=6.995963e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.119196e+00, Pen=7.077554e-04, EvalMSE=6.928073e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.083281e+00, Pen=7.784026e-04, EvalMSE=6.700784e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.648480e+01, Pen=4.630810e-01, EvalMSE=2.673102e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.719967e+01, Pen=3.807102e-01, EvalMSE=3.953237e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.390041e+01, Pen=8.157406e-01, EvalMSE=4.073222e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.138714e+01, Pen=5.798308e-01, EvalMSE=3.413315e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.107553e+00, Pen=2.473492e-01, EvalMSE=2.321796e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.331114e+00, Pen=9.032127e-02, EvalMSE=1.549098e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.751520e+00, Pen=3.561897e-02, EvalMSE=1.320356e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.614150e+00, Pen=2.089874e-02, EvalMSE=1.201729e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.812568e+00, Pen=9.741020e-03, EvalMSE=1.245300e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.263873e+00, Pen=4.469728e-03, EvalMSE=1.393919e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.880497e+00, Pen=2.116126e-03, EvalMSE=1.550672e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.598563e+00, Pen=9.966585e-04, EvalMSE=1.640562e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.364632e+00, Pen=5.394078e-04, EvalMSE=1.576343e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.171449e+00, Pen=4.116810e-04, EvalMSE=1.433034e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.022539e+00, Pen=3.328732e-04, EvalMSE=1.322302e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.879521e+00, Pen=1.669779e-04, EvalMSE=1.281364e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.750725e+00, Pen=1.427263e-04, EvalMSE=1.114432e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.647124e+00, Pen=1.318982e-04, EvalMSE=1.030885e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.550851e+00, Pen=1.229717e-04, EvalMSE=1.006564e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.472672e+00, Pen=1.268279e-04, EvalMSE=9.655401e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.404794e+00, Pen=1.328901e-04, EvalMSE=9.298771e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.342897e+00, Pen=1.403442e-04, EvalMSE=9.002628e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.280202e+00, Pen=1.457527e-04, EvalMSE=8.817045e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.222420e+00, Pen=1.521722e-04, EvalMSE=8.527322e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.165621e+00, Pen=1.616439e-04, EvalMSE=8.189935e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.113519e+00, Pen=1.746339e-04, EvalMSE=7.982147e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.066025e+00, Pen=1.916177e-04, EvalMSE=7.631799e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.022005e+00, Pen=2.059266e-04, EvalMSE=7.296524e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.809108e-01, Pen=2.145545e-04, EvalMSE=6.988834e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.415783e-01, Pen=2.156580e-04, EvalMSE=6.715879e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.032080e-01, Pen=2.104922e-04, EvalMSE=6.494897e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.652340e-01, Pen=2.038406e-04, EvalMSE=6.334167e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.269413e-01, Pen=1.994487e-04, EvalMSE=6.200147e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.896416e-01, Pen=1.959457e-04, EvalMSE=6.055794e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.533745e-01, Pen=1.963593e-04, EvalMSE=5.931785e-05 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.146170e+01, Pen=9.699338e-01, EvalMSE=2.797542e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.361876e+01, Pen=7.621446e-02, EvalMSE=3.995577e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.985939e+01, Pen=1.879619e-01, EvalMSE=3.775706e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.718865e+01, Pen=2.099675e-01, EvalMSE=3.382714e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.478720e+01, Pen=1.866163e-01, EvalMSE=3.047431e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.290855e+01, Pen=1.613671e-01, EvalMSE=2.669057e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.148927e+01, Pen=1.377739e-01, EvalMSE=2.372465e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.043855e+01, Pen=1.274489e-01, EvalMSE=2.195341e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 800: TrainLoss=9.678852e+00, Pen=1.277896e-01, EvalMSE=2.116836e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 900: TrainLoss=9.124849e+00, Pen=1.317742e-01, EvalMSE=2.096877e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.716333e+00, Pen=1.389269e-01, EvalMSE=2.106704e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.416878e+00, Pen=1.478666e-01, EvalMSE=2.131573e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=8.115804e+00, Pen=1.504762e-01, EvalMSE=2.120768e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=7.621286e+00, Pen=1.258291e-01, EvalMSE=2.014812e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=7.068374e+00, Pen=8.749550e-02, EvalMSE=1.865934e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.563919e+00, Pen=5.788350e-02, EvalMSE=1.929659e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.088130e+00, Pen=3.668747e-02, EvalMSE=2.001164e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=4.830630e+00, Pen=2.862373e-03, EvalMSE=1.942076e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.114356e+00, Pen=1.304487e-03, EvalMSE=1.876532e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.605547e+00, Pen=7.232834e-04, EvalMSE=1.840418e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.220536e+00, Pen=4.834902e-04, EvalMSE=1.793888e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.820042e+00, Pen=1.839922e-04, EvalMSE=2.087822e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.115918e+00, Pen=1.903568e-04, EvalMSE=1.199106e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.897221e+00, Pen=1.652412e-04, EvalMSE=1.197012e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.757097e+00, Pen=1.427855e-04, EvalMSE=1.255564e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.642975e+00, Pen=1.442988e-04, EvalMSE=1.312139e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.555488e+00, Pen=1.600145e-04, EvalMSE=1.314211e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.483274e+00, Pen=1.758456e-04, EvalMSE=1.305265e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.421747e+00, Pen=1.914011e-04, EvalMSE=1.293083e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.368060e+00, Pen=2.061913e-04, EvalMSE=1.277421e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.320533e+00, Pen=2.216953e-04, EvalMSE=1.256143e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.278024e+00, Pen=2.394987e-04, EvalMSE=1.228487e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.239592e+00, Pen=2.599575e-04, EvalMSE=1.195109e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.204710e+00, Pen=2.830187e-04, EvalMSE=1.157936e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.172855e+00, Pen=3.079801e-04, EvalMSE=1.119862e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.205950e+01, Pen=9.688146e-01, EvalMSE=2.765180e-04 (h1=7, h_n=0.452792, lr=0.005, loss=mse)
